Path,Class,Attr
Images/Student_Test/generated.photos_v3_0598085.jpg,Female,0
Images/Student_Test/generated.photos_v3_0449998.jpg,Female,0
Images/Student_Test/generated.photos_v3_0859160.jpg,Female,0
Images/Student_Test/generated.photos_v3_0876702.jpg,Female,0
Images/Student_Test/generated.photos_v3_0911990.jpg,Female,0
Images/Student_Test/generated.photos_v3_0194924.jpg,Male,0
Images/Student_Test/generated.photos_v3_0134479.jpg,Male,0
Images/Student_Test/generated.photos_v3_0502845.jpg,Male,0
Images/Student_Test/generated.photos_v3_0445677.jpg,Male,0
Images/Student_Test/generated.photos_v3_0452675.jpg,Male,0
Images/Student_Test/generated.photos_v3_0139896_0846996_0032567.jpg,Male,1
Images/Student_Test/generated.photos_v3_0782141.jpg,Male,1
Images/Student_Test/generated.photos_v3_0987775_0964316_0467886.jpg,Male,1
Images/Student_Test/generated.photos_v3_0039817.jpg,Male,1
Images/Student_Test/generated.photos_v3_0442688.jpg,Male,1
Images/Student_Test/generated.photos_v3_0648836.jpg,Female,1
