Path,Class,22001970
Images/Student_Test/generated.photos_v3_0039817.jpg,Male,Male
Images/Student_Test/generated.photos_v3_0134479.jpg,Male,Male
Images/Student_Test/generated.photos_v3_0139896_0846996_0032567.jpg,Male,Male
Images/Student_Test/generated.photos_v3_0194924.jpg,Male,Male
Images/Student_Test/generated.photos_v3_0442688.jpg,Male,Male
Images/Student_Test/generated.photos_v3_0445677.jpg,Male,Male
Images/Student_Test/generated.photos_v3_0449998.jpg,Female,Male
Images/Student_Test/generated.photos_v3_0452675.jpg,Male,Male
Images/Student_Test/generated.photos_v3_0502845.jpg,Male,Male
Images/Student_Test/generated.photos_v3_0598085.jpg,Female,Female
Images/Student_Test/generated.photos_v3_0782141.jpg,Male,Male
Images/Student_Test/generated.photos_v3_0859160.jpg,Female,Female
Images/Student_Test/generated.photos_v3_0876702.jpg,Female,Male
Images/Student_Test/generated.photos_v3_0911990.jpg,Female,Male
Images/Student_Test/generated.photos_v3_0987775_0964316_0467886.jpg,Male,Male
Images/Student_Test/generated.photos_v3_0648836.jpg,Female,Female
